HWI-M04428:20:000000000-ALDJN:1:1101:14008:2519	gi|109255272|ref|NC_008168.1|	79.52	83	14	1	16	98	20022	19943	3e-11	71.6
HWI-M04428:20:000000000-ALDJN:1:1101:16514:1683	gi|109255272|ref|NC_008168.1|	79.52	83	14	1	332	414	20022	19943	3e-11	71.6
HWI-M04428:20:000000000-ALDJN:1:1101:10209:2556/1	gi|414086915|ref|NC_019401.1|	88.89	36	4	0	55	90	289554	289519	2e-04	48.2
HWI-M04428:20:000000000-ALDJN:1:1101:10265:2485/1	gi|109255272|ref|NC_008168.1|	79.52	83	14	1	34	116	19943	20022	1e-11	71.6
HWI-M04428:20:000000000-ALDJN:1:1101:10371:2936	gi|148724437|ref|NC_009532.1|	76.61	295	67	2	26	319	4763	5056	2e-54	  214
HWI-M04428:20:000000000-ALDJN:1:1101:10571:3115	gi|366091740|ref|NC_016517.1|	83.29	347	57	1	1	347	3039	2694	8e-99	  361
HWI-M04428:20:000000000-ALDJN:1:1101:10637:3151/1	gi|11067737|ref|NC_002588.1|	70.85	223	65	0	29	251	3007	3229	5e-23	  109
HWI-M04428:20:000000000-ALDJN:1:1101:10816:2259	gi|109255272|ref|NC_008168.1|	79.52	83	14	1	237	319	20022	19943	2e-11	71.6
HWI-M04428:20:000000000-ALDJN:1:1101:11576:3047/2	gi|459642388|ref|NC_020470.1|	79.85	134	25	2	18	150	562	694	4e-24	  113
HWI-M04428:20:000000000-ALDJN:1:1101:11841:2512/1	gi|109255272|ref|NC_008168.1|	79.52	83	14	1	36	118	19943	20022	1e-11	71.6
HWI-M04428:20:000000000-ALDJN:1:1101:12608:2408	gi|109255272|ref|NC_008168.1|	83.67	49	8	0	333	381	20022	19974	6e-06	53.6
HWI-M04428:20:000000000-ALDJN:1:1101:13024:2884	gi|966197801|ref|NC_028657.1|	90.32	31	1	1	275	305	24987	25015	0.045	41.0
HWI-M04428:20:000000000-ALDJN:1:1101:13026:2777	gi|62401661|ref|NC_006960.1|	72.97	344	89	2	25	366	486	145	8e-49	  196
HWI-M04428:20:000000000-ALDJN:1:1101:13170:1620/1	gi|109255272|ref|NC_008168.1|	79.52	83	14	1	14	96	20022	19943	1e-11	71.6
HWI-M04428:20:000000000-ALDJN:1:1101:13296:2938/2	gi|414086915|ref|NC_019401.1|	88.89	36	4	0	83	118	289519	289554	1e-04	48.2
HWI-M04428:20:000000000-ALDJN:1:1101:13722:2824	gi|83722567|ref|NC_007653.1|	75.36	69	14	2	139	207	133072	133137	0.010	42.8
HWI-M04428:20:000000000-ALDJN:1:1101:13722:2824	gi|83722567|ref|NC_007653.1|	75.36	69	14	2	139	207	133084	133149	0.010	42.8
HWI-M04428:20:000000000-ALDJN:1:1101:13722:2824	gi|83722567|ref|NC_007653.1|	75.36	69	14	2	139	207	133096	133161	0.010	42.8
HWI-M04428:20:000000000-ALDJN:1:1101:13722:2824	gi|83722567|ref|NC_007653.1|	75.36	69	14	2	139	207	133108	133173	0.010	42.8
HWI-M04428:20:000000000-ALDJN:1:1101:13722:2824	gi|83722567|ref|NC_007653.1|	75.36	69	14	2	139	207	133120	133185	0.010	42.8
HWI-M04428:20:000000000-ALDJN:1:1101:13722:2824	gi|83722567|ref|NC_007653.1|	75.36	69	14	2	139	207	133132	133197	0.010	42.8
HWI-M04428:20:000000000-ALDJN:1:1101:13722:2824	gi|83722567|ref|NC_007653.1|	75.36	69	14	2	139	207	150171	150106	0.010	42.8
HWI-M04428:20:000000000-ALDJN:1:1101:13722:2824	gi|83722567|ref|NC_007653.1|	75.36	69	14	2	139	207	150219	150154	0.010	42.8
HWI-M04428:20:000000000-ALDJN:1:1101:13722:2824	gi|83722567|ref|NC_007653.1|	76.19	63	12	2	145	207	133066	133125	0.035	41.0
HWI-M04428:20:000000000-ALDJN:1:1101:13722:2824	gi|83722567|ref|NC_007653.1|	75.00	68	14	2	139	206	133144	133208	0.035	41.0
HWI-M04428:20:000000000-ALDJN:1:1101:13722:2824	gi|83722567|ref|NC_007653.1|	75.00	68	14	2	139	206	150159	150095	0.035	41.0
HWI-M04428:20:000000000-ALDJN:1:1101:13935:2668	gi|109255272|ref|NC_008168.1|	79.52	83	14	1	354	436	19943	20022	3e-11	71.6
HWI-M04428:20:000000000-ALDJN:1:1101:13939:2336/1	gi|326537265|ref|NC_015229.1|	71.84	174	47	2	59	231	5149	5321	6e-16	86.0
HWI-M04428:20:000000000-ALDJN:1:1101:14230:2123/2	gi|109255272|ref|NC_008168.1|	79.52	83	14	1	36	118	19943	20022	1e-11	71.6
HWI-M04428:20:000000000-ALDJN:1:1101:14408:2135/1	gi|326537265|ref|NC_015229.1|	76.77	99	23	0	84	182	6155	6057	1e-12	75.2
HWI-M04428:20:000000000-ALDJN:1:1101:14520:2902/1	gi|254688376|ref|NC_012932.1|	73.21	168	38	5	6	169	3134	2970	2e-15	84.2
HWI-M04428:20:000000000-ALDJN:1:1101:14588:1602/1	gi|459642388|ref|NC_020470.1|	75.37	134	31	2	61	193	562	694	6e-16	86.0
HWI-M04428:20:000000000-ALDJN:1:1101:14588:1602/2	gi|21686950|ref|NC_004063.1|	81.82	77	14	0	1	77	860	784	1e-13	77.0
HWI-M04428:20:000000000-ALDJN:1:1101:15407:2159/2	gi|985757640|ref|NC_029063.1|	82.28	79	14	0	1	79	3517	3595	1e-14	80.6
HWI-M04428:20:000000000-ALDJN:1:1101:15674:2390/1	gi|326537265|ref|NC_015229.1|	82.11	95	17	0	72	166	6147	6053	1e-18	95.1
HWI-M04428:20:000000000-ALDJN:1:1101:15843:1627/1	gi|109255272|ref|NC_008168.1|	78.31	83	15	1	36	118	19943	20022	2e-10	68.0
HWI-M04428:20:000000000-ALDJN:1:1101:15865:2881/2	gi|168804017|ref|NC_010356.1|	96.30	27	1	0	114	140	51055	51081	0.001	44.6
HWI-M04428:20:000000000-ALDJN:1:1101:15878:1896	gi|109255272|ref|NC_008168.1|	79.52	83	14	1	36	118	19943	20022	2e-11	71.6
HWI-M04428:20:000000000-ALDJN:1:1101:15989:2177	gi|449265360|ref|NC_001696.2|	69.51	164	50	0	151	314	2604	2441	2e-11	71.6
HWI-M04428:20:000000000-ALDJN:1:1101:16085:1707/1	gi|370702946|ref|NC_004156.2|	93.33	30	2	0	220	249	9498	9469	5e-04	46.4
HWI-M04428:20:000000000-ALDJN:1:1101:16085:1707/1	gi|370702946|ref|NC_004156.2|	93.10	29	2	0	220	248	9504	9476	0.002	44.6
HWI-M04428:20:000000000-ALDJN:1:1101:16352:1801	gi|109255272|ref|NC_008168.1|	79.52	83	14	1	35	117	19943	20022	2e-11	71.6
HWI-M04428:20:000000000-ALDJN:1:1101:16373:1980/1	gi|18138525|ref|NC_003347.1|	71.19	243	66	2	9	249	5267	5507	1e-25	  118
HWI-M04428:20:000000000-ALDJN:1:1101:16373:1980/2	gi|326537265|ref|NC_015229.1|	80.00	45	9	0	2	46	5078	5034	0.002	41.0
HWI-M04428:20:000000000-ALDJN:1:1101:16663:1965/2	gi|109255272|ref|NC_008168.1|	79.52	83	14	1	16	98	20022	19943	1e-11	71.6
HWI-M04428:20:000000000-ALDJN:1:1101:16921:1638/2	gi|109255272|ref|NC_008168.1|	79.52	83	14	1	13	95	20022	19943	9e-12	71.6
HWI-M04428:20:000000000-ALDJN:1:1101:17162:1789	gi|91214232|ref|NC_005083.2|	100.00	22	0	0	201	222	178675	178696	0.027	41.0
HWI-M04428:20:000000000-ALDJN:1:1101:17580:2806/2	gi|9635147|ref|NC_002251.1|	92.00	25	2	0	14	38	7680	7704	0.039	37.4
HWI-M04428:20:000000000-ALDJN:1:1101:17739:2993/1	gi|109255272|ref|NC_008168.1|	79.52	83	14	1	36	118	19943	20022	1e-11	71.6
HWI-M04428:20:000000000-ALDJN:1:1101:17762:3071	gi|414086915|ref|NC_019401.1|	88.89	36	4	0	248	283	289554	289519	2e-04	48.2
HWI-M04428:20:000000000-ALDJN:1:1101:18272:2802	gi|20889325|ref|NC_003883.1|	77.85	158	35	0	191	348	1565	1408	3e-28	  127
HWI-M04428:20:000000000-ALDJN:1:1101:18791:2586	gi|148724437|ref|NC_009532.1|	73.67	281	72	2	19	298	5042	4763	4e-40	  167
HWI-M04428:20:000000000-ALDJN:1:1101:19038:2201/1	gi|109255272|ref|NC_008168.1|	79.52	83	14	1	36	118	19943	20022	1e-11	71.6
HWI-M04428:20:000000000-ALDJN:1:1101:19230:2978/1	gi|83722567|ref|NC_007653.1|	75.36	69	14	2	75	143	133137	133072	0.007	42.8
HWI-M04428:20:000000000-ALDJN:1:1101:19230:2978/1	gi|83722567|ref|NC_007653.1|	75.36	69	14	2	75	143	133149	133084	0.007	42.8
HWI-M04428:20:000000000-ALDJN:1:1101:19230:2978/1	gi|83722567|ref|NC_007653.1|	75.36	69	14	2	75	143	133161	133096	0.007	42.8
HWI-M04428:20:000000000-ALDJN:1:1101:19230:2978/1	gi|83722567|ref|NC_007653.1|	75.36	69	14	2	75	143	133173	133108	0.007	42.8
HWI-M04428:20:000000000-ALDJN:1:1101:19230:2978/1	gi|83722567|ref|NC_007653.1|	75.36	69	14	2	75	143	133185	133120	0.007	42.8
HWI-M04428:20:000000000-ALDJN:1:1101:19230:2978/1	gi|83722567|ref|NC_007653.1|	75.36	69	14	2	75	143	133197	133132	0.007	42.8
